,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ponta do sol,32.6667,-17.1,65.12,82,16,10.96,PT,1650914158
1,ushuaia,-54.8,-68.3,42.42,72,100,3.65,AR,1650913973
2,klaksvik,62.2266,-6.589,40.12,81,100,15.37,FO,1650914381
3,new norfolk,-42.7826,147.0587,50.88,86,91,2.13,AU,1650914162
4,chokurdakh,70.6333,147.9167,6.13,92,100,5.46,RU,1650914165
5,castro,-24.7911,-50.0119,76.62,54,0,3.96,BR,1650914252
6,codrington,-38.2667,141.9667,58.71,70,100,10.07,AU,1650914156
7,deogarh,21.5333,84.7333,79.83,36,0,2.77,IN,1650914420
8,kavaratti,10.5669,72.642,84.7,75,50,6.29,IN,1650913869
9,jalu,29.0331,21.5482,83.39,12,100,10.16,LY,1650914303
10,barrow,71.2906,-156.7887,12.22,79,100,11.5,US,1650914259
11,acapulco,16.8634,-99.8901,85.82,70,0,12.66,MX,1650914294
12,whitehorse,60.7161,-135.0538,43.11,78,75,3.44,CA,1650914421
13,mataura,-46.1927,168.8643,51.48,81,54,7.2,NZ,1650914153
14,lobo,13.6481,121.2112,79.95,86,46,7.85,PH,1650914421
15,hobart,-42.8794,147.3294,51.22,91,48,6.91,AU,1650914265
16,jamestown,42.097,-79.2353,80.24,44,40,13.8,US,1650914267
17,arraial do cabo,-22.9661,-42.0278,78.66,65,20,12.66,BR,1650914325
18,vetlanda,57.4289,15.0776,42.55,46,58,3.74,SE,1650914422
19,katsuura,35.1333,140.3,65.71,91,100,5.14,JP,1650914279
20,celestun,20.8667,-90.4,87.28,59,0,14.74,MX,1650914422
21,victoria,22.2855,114.1577,82.45,84,9,5.99,HK,1650913882
22,rikitea,-23.1203,-134.9692,76.87,73,100,16.13,PF,1650913891
23,constitucion,-35.3333,-72.4167,56.46,81,100,7.63,CL,1650914261
24,souillac,-20.5167,57.5167,75.67,70,35,15.01,MU,1650914059
25,te anau,-45.4167,167.7167,39.79,91,8,1.05,NZ,1650914273
26,lardos,36.0942,28.0157,64.22,74,16,9.13,GR,1650914423
27,hilo,19.7297,-155.09,77.29,90,75,8.05,US,1650914255
28,albany,42.6001,-73.9662,70.03,35,100,8.99,US,1650914023
29,san patricio,28.017,-97.5169,88.16,53,83,18.59,US,1650914302
30,meulaboh,4.1363,96.1285,76.86,90,100,3.47,ID,1650914274
31,bluff,-46.6,168.3333,51.8,64,100,24.74,NZ,1650914168
32,lavrentiya,65.5833,-171.0,20.53,85,98,6.58,RU,1650914163
33,airai,-8.9266,125.4092,57.56,77,75,0.76,TL,1650914277
34,lerwick,60.1545,-1.1494,44.6,78,97,15.41,GB,1650914424
35,punta arenas,-53.15,-70.9167,46.11,67,40,17.27,CL,1650914058
36,half moon bay,37.4636,-122.4286,76.91,65,0,5.75,US,1650914121
37,sitka,57.0531,-135.33,48.09,71,20,3.44,US,1650914293
38,pamekasan,-7.1568,113.4746,79.9,80,41,3.85,ID,1650914425
39,kaitangata,-46.2817,169.8464,47.73,72,19,12.84,NZ,1650914285
40,saskylakh,71.9167,114.0833,-7.82,100,100,3.8,RU,1650914286
41,neuquen,-38.9516,-68.0591,66.09,24,20,12.66,AR,1650914425
42,east london,-33.0153,27.9116,62.51,75,8,16.24,ZA,1650914059
43,baiyin,36.5583,104.2081,59.58,28,69,1.7,CN,1650914426
44,vaini,-21.2,-175.2,73.56,88,75,14.97,TO,1650913892
45,aguimes,27.9054,-15.4461,67.86,62,40,8.99,ES,1650914426
46,avarua,-21.2078,-159.775,78.85,89,100,5.75,CK,1650914275
47,bredasdorp,-34.5322,20.0403,55.74,72,0,2.39,ZA,1650914292
48,busselton,-33.65,115.3333,61.79,69,100,19.3,AU,1650914159
49,caravelas,-17.7125,-39.2481,82.06,66,4,6.73,BR,1650914427
50,rincon,32.296,-81.2354,81.95,41,40,3.44,US,1650914427
51,yellowknife,62.456,-114.3525,39.72,52,75,12.66,CA,1650914270
52,vilkaviskis,54.6517,23.0322,46.15,89,100,5.53,LT,1650914428
53,kodiak,57.79,-152.4072,44.11,53,75,9.22,US,1650914291
54,kokologo,12.1897,-1.8856,94.86,9,34,3.31,BF,1650914428
55,los llanos de aridane,28.6585,-17.9182,67.75,73,40,8.05,ES,1650914317
56,mbala,-8.8402,31.3659,60.94,95,100,5.01,ZM,1650914428
57,srednekolymsk,67.45,153.6833,0.91,98,100,2.44,RU,1650914429
58,lebu,-37.6167,-73.65,56.44,71,100,22.44,CL,1650914176
59,paamiut,61.994,-49.6678,31.42,89,100,12.46,GL,1650914308
60,pinar del rio,22.4175,-83.6981,87.37,44,9,14.63,CU,1650914429
61,nuuk,64.1835,-51.7216,32.61,74,75,4.61,GL,1650914405
62,ribeira grande,38.5167,-28.7,63.0,63,20,11.5,PT,1650914164
63,qaanaaq,77.484,-69.3632,11.61,70,79,5.08,GL,1650914260
64,cape town,-33.9258,18.4232,59.41,72,0,10.36,ZA,1650914160
65,solnechnyy,50.7214,136.6319,22.17,93,100,2.82,RU,1650914430
66,lahad datu,5.0268,118.327,76.19,94,100,4.27,MY,1650914430
67,boguchany,58.3814,97.4531,20.61,100,88,2.68,RU,1650914431
68,butaritari,3.0707,172.7902,79.52,84,39,13.67,KI,1650913915
69,pathardi,19.1667,75.1833,91.51,19,29,5.17,IN,1650914431
70,hit,33.6416,42.8251,77.07,29,94,6.87,IQ,1650914431
71,cidreira,-30.1811,-50.2056,75.34,70,76,12.91,BR,1650914254
72,bontang,0.1333,117.5,75.99,94,100,7.38,ID,1650914432
73,bolkhov,53.4433,36.0044,52.32,98,100,3.44,RU,1650914432
74,la ronge,55.1001,-105.2842,34.02,29,0,14.97,CA,1650914343
75,slonim,53.0867,25.3219,44.53,95,45,5.44,BY,1650914433
76,daru,-9.0763,143.2092,79.09,84,71,2.19,PG,1650914433
77,margate,51.3813,1.3862,48.87,82,75,8.01,GB,1650914433
78,sullana,-4.9039,-80.6853,87.35,44,31,9.26,PE,1650914434
79,hirara,24.8,125.2833,78.37,90,31,20.85,JP,1650914173
80,fortuna,40.5982,-124.1573,58.93,83,100,11.5,US,1650914321
81,comarapa,-17.9,-64.4833,66.47,75,45,7.63,BO,1650914434
82,pevek,69.7008,170.3133,9.57,87,100,2.06,RU,1650914250
83,ankazobe,-18.3167,47.1167,59.95,94,21,4.83,MG,1650914434
84,tasiilaq,65.6145,-37.6368,35.76,95,100,8.61,GL,1650914270
85,kapaa,22.0752,-159.319,78.78,76,75,17.27,US,1650914002
86,torbay,47.6666,-52.7314,41.88,94,100,17.27,CA,1650914267
87,sola,-13.8833,167.55,79.25,79,100,11.99,VU,1650914318
88,lithakia,37.7167,20.8333,58.37,80,100,6.15,GR,1650914270
89,hermanus,-34.4187,19.2345,52.81,71,0,5.5,ZA,1650913903
90,karaman,37.0833,33.25,60.39,27,6,9.42,TR,1650914333
91,mukhen,48.1,136.1,41.72,87,100,8.59,RU,1650914436
92,nikolskoye,59.7035,30.7861,41.72,97,100,4.81,RU,1650914250
93,medicine hat,50.0501,-110.6683,65.71,24,100,18.41,CA,1650914436
94,port hawkesbury,45.6169,-61.3485,54.9,80,100,8.05,CA,1650914397
95,nacala,-14.5428,40.6728,77.63,87,100,3.24,MZ,1650914436
96,berlevag,70.8578,29.0864,28.35,74,0,12.66,NO,1650914061
97,samarai,-10.6167,150.6667,82.58,78,100,13.4,PG,1650914341
98,hithadhoo,-0.6,73.0833,83.93,75,72,6.55,MV,1650914154
99,tazovskiy,67.4667,78.7,2.91,97,94,6.78,RU,1650914403
100,iquitos,-3.7481,-73.2472,87.84,62,75,5.75,PE,1650914437
101,antofagasta,-23.65,-70.4,65.48,75,100,8.75,CL,1650914301
102,guarapari,-20.6667,-40.4975,78.89,71,36,8.57,BR,1650914437
103,coquimbo,-29.9533,-71.3436,56.93,94,75,16.11,CL,1650914019
104,saldanha,-33.0117,17.9442,58.82,77,0,17.22,ZA,1650914354
105,arman,59.7,150.1667,23.25,72,100,10.04,RU,1650914344
106,adrar,20.5022,-10.0711,83.7,22,0,11.83,MR,1650914438
107,cine,37.6117,28.0614,60.21,61,7,1.99,TR,1650914438
108,logan lake,50.4998,-120.8025,49.84,49,8,17.02,CA,1650914439
109,nedjo,9.5046,35.5019,62.73,81,95,3.27,ET,1650914439
110,alofi,-19.0595,-169.9187,75.09,23,100,3.44,NU,1650914440
111,saint-philippe,-21.3585,55.7679,74.79,83,77,15.5,RE,1650914056
112,pokhara,28.2333,83.9833,72.48,27,0,8.19,NP,1650914440
113,miraflores,19.2167,-98.8083,79.56,27,76,4.43,MX,1650914383
114,selenduma,50.9131,106.2406,23.32,50,11,4.23,RU,1650914440
115,broome,42.2506,-75.833,74.62,48,100,10.0,US,1650914441
116,cottonwood,34.7392,-112.0099,78.37,11,4,4.0,US,1650914441
117,karoi,-16.8099,29.6925,64.35,73,8,2.39,ZW,1650914441
118,port elizabeth,-33.918,25.5701,59.31,90,7,5.99,ZA,1650913902
119,atuona,-9.8,-139.0333,78.12,79,26,15.68,PF,1650914154
120,tahta,26.7693,31.5021,83.52,20,52,8.14,EG,1650914346
121,carnarvon,-24.8667,113.6333,64.47,94,0,5.75,AU,1650914058
122,batemans bay,-35.7167,150.1833,56.55,91,95,3.96,AU,1650914442
123,asau,46.4333,26.4,54.52,81,1,6.51,RO,1650914281
124,dubrovka,53.6907,33.5071,50.02,97,100,6.46,RU,1650914442
125,baijiantan,45.6333,85.1833,54.23,69,100,7.78,CN,1650914443
126,cabo san lucas,22.8909,-109.9124,82.62,63,0,3.44,MX,1650914099
127,gillette,44.2911,-105.5022,47.05,47,0,11.99,US,1650914429
128,sarai naurang,32.8259,70.7814,83.88,25,0,1.34,PK,1650914443
129,grindavik,63.8424,-22.4338,45.07,81,75,5.75,IS,1650914375
130,gimli,50.6336,-96.9907,19.42,79,100,14.97,CA,1650914444
131,okhotsk,59.3833,143.3,21.15,81,58,10.65,RU,1650914444
132,dunedin,-45.8742,170.5036,50.81,61,23,15.01,NZ,1650914250
133,ponta delgada,37.7333,-25.6667,61.52,72,40,16.11,PT,1650914444
134,tiksi,71.6872,128.8694,-6.41,100,99,3.38,RU,1650914271
135,karratha,-20.7377,116.8463,76.3,72,100,7.34,AU,1650914445
136,lompoc,34.6391,-120.4579,85.78,57,0,16.11,US,1650913974
137,moa,20.6569,-74.9403,81.63,63,35,13.51,CU,1650914446
138,mahajanga,-15.7167,46.3167,83.08,61,97,8.61,MG,1650914353
139,luderitz,-26.6481,15.1594,59.41,62,0,16.64,NA,1650914259
140,flinders,-34.5833,150.8552,60.19,93,100,5.01,AU,1650913918
141,mar del plata,-38.0023,-57.5575,64.42,67,0,11.99,AR,1650914139
142,shakawe,-18.3667,21.85,73.58,42,82,3.47,BW,1650914446
143,north platte,41.1239,-100.7654,58.89,26,0,16.11,US,1650914447
144,kant,27.8,79.8,88.12,15,0,6.17,IN,1650914447
145,gedo,9.0167,37.45,53.42,93,100,1.68,ET,1650914179
146,vardo,70.3705,31.1107,30.18,93,75,24.16,NO,1650914000
147,amboasary,-25.0333,46.3833,72.41,82,84,4.61,MG,1650914447
148,dikson,73.5069,80.5464,3.56,100,100,3.13,RU,1650914271
149,tabou,4.423,-7.3528,80.2,77,100,4.79,CI,1650914448
150,garowe,8.4054,48.4845,79.27,58,66,14.67,SO,1650914448
151,altagracia de orituco,9.8601,-66.3814,86.0,56,99,6.46,VE,1650914448
152,clyde river,70.4692,-68.5914,8.83,92,100,21.85,CA,1650914261
153,sao joao da barra,-21.6403,-41.0511,80.69,71,8,10.36,BR,1650914158
154,tomatlan,19.9333,-105.25,89.87,38,0,9.93,MX,1650914380
155,husavik,66.0449,-17.3389,42.64,75,48,4.59,IS,1650914016
156,bathsheba,13.2167,-59.5167,75.81,100,75,14.97,BB,1650914347
157,cherskiy,68.75,161.3,20.14,82,100,3.74,RU,1650914280
158,safranbolu,41.2508,32.6942,59.76,68,98,3.18,TR,1650914449
159,mackay,-21.15,149.2,73.69,81,96,18.21,AU,1650914363
160,puerto carreno,6.189,-67.4859,90.01,54,100,2.91,CO,1650914412
161,micheweni,-4.9667,39.8333,80.47,83,61,7.29,TZ,1650914450
162,georgetown,5.4112,100.3354,80.53,92,20,4.61,MY,1650914270
163,yulara,-25.2406,130.9889,59.68,74,100,6.42,AU,1650914406
164,tuktoyaktuk,69.4541,-133.0374,17.6,79,20,5.75,CA,1650914153
165,alugan,12.2188,125.4808,81.43,85,100,13.47,PH,1650914450
166,college,64.8569,-147.8028,46.35,54,75,4.61,US,1650914090
167,puerto ayora,-0.7393,-90.3518,76.96,78,84,11.07,EC,1650914153
168,victor harbor,-35.5667,138.6167,61.68,72,100,5.32,AU,1650914258
169,maraa,-1.8333,-65.3667,82.99,85,99,2.3,BR,1650914451
170,hasaki,35.7333,140.8333,63.0,89,100,8.03,JP,1650914266
171,barra do garcas,-15.89,-52.2567,95.58,41,20,4.61,BR,1650914431
172,arona,28.0996,-16.681,64.92,68,40,9.22,ES,1650914452
173,matara,5.9485,80.5353,78.6,87,30,2.62,LK,1650914362
174,hami,42.8,93.45,63.95,31,100,23.06,CN,1650914313
175,port hedland,-20.3167,118.5667,71.65,94,29,8.05,AU,1650914357
176,yarada,17.65,83.2667,82.72,78,20,2.3,IN,1650914453
177,bandarbeyla,9.4942,50.8122,82.29,71,99,7.11,SO,1650914335
178,yerbogachen,61.2767,108.0108,21.76,99,88,2.68,RU,1650914337
179,kruisfontein,-34.0033,24.7314,56.88,84,4,6.2,ZA,1650914261
180,viedma,-40.8135,-62.9967,63.86,23,100,17.69,AR,1650914454
181,shar,49.5886,81.0453,39.83,60,94,3.83,KZ,1650914454
182,kilindoni,-7.9139,39.6668,82.62,74,38,10.42,TZ,1650914454
183,gold coast,-28.0,153.4333,66.04,87,100,4.61,AU,1650914352
184,severo-kurilsk,50.6789,156.125,31.84,85,100,19.8,RU,1650913987
185,khatanga,71.9667,102.5,-11.27,100,99,3.56,RU,1650914265
186,cap-haitien,19.7578,-72.2042,82.35,61,40,17.27,HT,1650914455
187,lazaro cardenas,17.9583,-102.2,83.48,49,90,10.58,MX,1650914455
188,sterling,39.0062,-77.4286,73.94,64,20,8.05,US,1650914455
189,costinesti,43.95,28.6333,52.84,76,13,9.75,RO,1650914456
190,baruun-urt,46.6806,113.2792,29.08,72,100,11.83,MN,1650914456
191,upernavik,72.7868,-56.1549,20.71,83,37,1.88,GL,1650914167
192,miri,4.4148,114.0089,77.14,94,40,2.3,MY,1650914457
193,flin flon,54.7682,-101.865,28.24,26,0,6.91,CA,1650914335
194,chama,47.1821,8.4636,51.84,94,100,4.61,CH,1650914457
195,inhambane,-23.865,35.3833,75.18,88,20,0.0,MZ,1650914457
196,noumea,-22.2763,166.4572,73.99,99,99,11.45,NC,1650914363
197,barcelona,41.3888,2.159,67.84,68,0,12.66,ES,1650913960
198,henties bay,-22.116,14.2845,63.09,67,0,7.05,NA,1650914298
199,aklavik,68.2191,-135.0107,32.9,100,100,3.78,CA,1650914458
200,havelock,34.8791,-76.9013,84.16,72,7,11.01,US,1650914458
201,saint-augustin,51.226,-58.6502,39.45,96,100,10.29,CA,1650914459
202,nishihara,26.1842,127.7558,77.05,94,100,14.97,JP,1650914459
203,spirit river,55.7833,-118.8361,57.63,47,60,2.37,CA,1650914397
204,bukama,-9.2,25.85,71.51,93,70,2.1,CD,1650914459
205,oranjemund,-28.55,16.4333,57.25,75,0,18.99,NA,1650914267
206,khawhai,23.3667,93.1167,58.37,84,0,2.98,IN,1650914460
207,mogadouro,41.3403,-6.7119,55.67,55,71,4.68,PT,1650914460
208,nsoko,-27.0333,31.95,65.46,93,91,9.26,SZ,1650914461
209,smirnykh,49.75,142.8333,21.25,89,41,3.89,RU,1650914461
210,dudinka,69.4058,86.1778,1.62,98,100,6.42,RU,1650914461
211,soyo,-6.1349,12.3689,78.58,87,73,9.19,AO,1650914462
212,nome,64.5011,-165.4064,32.16,93,100,4.61,US,1650914100
213,mahebourg,-20.4081,57.7,73.26,69,54,15.97,MU,1650914074
214,port alfred,-33.5906,26.891,61.29,73,27,10.63,ZA,1650914260
215,yumen,40.2833,97.2,52.23,19,100,19.15,CN,1650914462
216,saint-joseph,-21.3667,55.6167,72.21,80,38,14.29,RE,1650914271
217,lebanon,36.2081,-86.2911,76.17,84,75,6.91,US,1650914463
218,mount gambier,-37.8333,140.7667,55.09,78,100,5.1,AU,1650914374
219,vila velha,-20.3297,-40.2925,80.55,76,75,12.66,BR,1650914337
220,tegal,-6.8694,109.1402,79.5,85,100,1.86,ID,1650914463
221,kamogata,34.5333,133.5833,60.67,90,92,3.62,JP,1650914464
222,shaoguan,24.8,113.5833,72.91,95,8,2.01,CN,1650914464
223,tallahassee,30.4383,-84.2807,88.0,52,33,3.0,US,1650914286
224,merauke,-8.4667,140.3333,77.86,87,92,4.34,ID,1650914464
225,bara,10.3744,10.7288,93.63,35,100,12.97,NG,1650914465
226,meadow lake,34.8014,-106.5436,65.32,19,0,4.81,US,1650914465
227,beloha,-25.1667,45.05,77.11,69,100,1.54,MG,1650914465
228,mushie,-3.0167,16.9,79.68,73,100,0.96,CD,1650914466
229,champerico,14.3,-91.9167,93.74,62,6,10.69,GT,1650914319
230,mitsamiouli,-11.3847,43.2844,81.3,77,51,8.41,KM,1650914466
231,totolapan,18.5167,-96.1833,100.92,29,0,6.13,MX,1650914467
232,ingham,42.6,-84.3833,56.82,63,100,10.36,US,1650914467
233,east wenatchee bench,47.4257,-120.2812,62.46,50,75,5.75,US,1650914467
234,port hardy,50.6996,-127.4199,45.86,81,100,10.56,CA,1650914081
235,faanui,-16.4833,-151.75,81.25,72,6,8.08,PF,1650914308
236,biak,-0.9131,122.8766,76.68,84,77,2.95,ID,1650914468
237,genoa,44.4129,8.9573,59.09,85,40,14.97,IT,1650914197
238,mattru,7.6244,-11.8332,82.02,72,100,8.14,SL,1650914468
239,goderich,43.7501,-81.7165,52.12,82,100,5.75,CA,1650914469
240,yagodnoye,62.55,149.6667,-0.78,99,99,4.76,RU,1650914469
241,umea,63.8284,20.2597,42.73,75,40,8.05,SE,1650914161
242,portree,57.4129,-6.1942,46.53,78,96,7.67,GB,1650914469
243,ulladulla,-35.35,150.4667,55.76,91,100,5.1,AU,1650914470
244,coruripe,-10.1256,-36.1756,81.63,70,62,13.13,BR,1650914396
245,calvinia,-31.4707,19.776,54.32,38,0,4.36,ZA,1650914371
246,tapa,59.2606,25.9586,36.88,95,32,1.97,EE,1650914470
247,abha,18.2164,42.5053,64.22,72,40,3.44,SA,1650914471
248,richards bay,-28.783,32.0377,67.62,80,100,17.07,ZA,1650914471
249,bengkulu,-3.8004,102.2655,76.6,88,100,6.82,ID,1650914168
250,san policarpo,12.1791,125.5072,81.97,84,100,14.54,PH,1650914472
251,isla aguada,18.7833,-91.4667,91.44,63,0,4.09,MX,1650914472
252,quijingue,-10.7525,-39.2092,87.28,36,28,12.33,BR,1650914472
253,san quintin,30.4833,-115.95,75.52,29,0,8.97,MX,1650914342
254,opuwo,-18.0607,13.84,71.94,34,2,7.02,NA,1650914473
255,marystown,47.1666,-55.1483,46.02,74,60,21.52,CA,1650914473
256,vila franca do campo,37.7167,-25.4333,61.21,70,9,11.54,PT,1650914249
257,hurghada,27.2574,33.8129,78.33,42,0,9.28,EG,1650914360
258,chapais,49.7834,-74.8492,40.78,96,100,10.33,CA,1650914371
259,cayenne,4.9333,-52.3333,84.09,1,78,4.61,GF,1650914300
260,dingle,10.9995,122.6711,78.13,88,25,7.05,PH,1650914314
261,ludus,46.4833,24.1,55.99,72,75,3.44,RO,1650914474
262,krasnoselkup,65.7,82.4667,-3.17,99,25,4.97,RU,1650914321
263,san ignacio,17.1561,-89.0714,91.89,45,51,8.46,BZ,1650914323
264,cleveland,41.4995,-81.6954,67.19,92,100,23.02,US,1650914373
265,huilong,31.8111,121.655,68.94,98,100,9.66,CN,1650914475
266,iqaluit,63.7506,-68.5145,4.73,78,100,29.93,CA,1650914258
267,kargil,34.5667,76.1,35.76,84,100,4.25,IN,1650914475
268,taraza,7.5836,-75.4007,88.63,61,99,4.52,CO,1650914475
269,ballina,-28.8667,153.5667,59.02,99,100,5.23,AU,1650914263
270,hobyo,5.3505,48.5268,83.77,72,11,11.86,SO,1650914017
271,pauini,-7.7136,-66.9764,83.03,80,100,1.66,BR,1650914476
272,narsaq,60.9167,-46.05,44.82,78,100,1.03,GL,1650914298
273,longyearbyen,78.2186,15.6401,4.84,56,40,16.11,SJ,1650914375
274,touros,-5.1989,-35.4608,83.19,69,45,13.24,BR,1650914367
275,bagotville,-28.9833,153.4167,58.86,99,100,3.42,AU,1650914476
276,kuruman,-27.4524,23.4325,50.0,32,0,9.6,ZA,1650914477
277,opunake,-39.4556,173.8583,59.11,79,86,6.31,NZ,1650914477
278,saint-gilles,43.6766,4.4302,61.68,72,0,11.5,FR,1650914477
